customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines__No phone service,MultipleLines__Yes,InternetService__Fiber optic,InternetService__No,OnlineSecurity__No internet service,OnlineSecurity__Yes,OnlineBackup__No internet service,OnlineBackup__Yes,DeviceProtection__No internet service,DeviceProtection__Yes,TechSupport__No internet service,TechSupport__Yes,StreamingTV__No internet service,StreamingTV__Yes,StreamingMovies__No internet service,StreamingMovies__Yes,Contract__One year,Contract__Two year,PaymentMethod__Credit card (automatic),PaymentMethod__Electronic check,PaymentMethod__Mailed check
1471,0,1,0,0,71,1,0,89.85,6293.45,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
5415,0,0,1,0,37,1,1,78.95,2839.65,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2311,1,0,1,0,32,1,1,98.85,3145.9,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
880,1,0,0,0,39,1,1,53.85,2200.7,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
5997,0,0,0,0,38,1,1,24.25,914.4,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
4901,1,0,0,0,52,1,1,89.45,4577.75,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
4888,0,0,1,1,48,1,1,105.25,4997.5,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
1011,1,0,1,1,70,0,0,59.5,4144.8,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
710,1,0,0,0,20,1,0,70.55,1493.55,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2586,0,0,0,0,50,1,1,82.5,4179.1,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
2864,0,0,0,0,19,0,1,44.85,893.55,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False
43,1,0,1,1,25,1,1,61.6,1611.0,0,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
6219,1,0,0,0,12,1,1,49.05,593.05,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5770,1,1,1,0,39,1,1,105.65,4284.8,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
631,1,0,0,0,7,1,0,74.65,544.55,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
6563,0,0,1,1,23,1,1,66.25,1533.8,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
57,1,0,0,0,27,1,1,19.4,529.8,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
2410,1,1,0,0,47,1,1,86.05,3865.6,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
4146,1,0,1,1,26,1,1,19.15,515.75,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
5870,0,0,1,0,14,1,1,64.7,941.0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3754,0,1,1,0,11,1,1,104.05,1133.65,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
2202,1,0,0,1,2,1,0,19.25,48.35,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1504,0,0,1,1,26,1,0,81.95,2070.05,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1209,0,1,1,0,72,1,1,114.65,8333.95,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
4697,0,0,1,1,63,1,0,20.0,1209.25,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
565,1,0,1,1,71,1,0,19.8,1396.25,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
527,1,0,1,1,11,1,1,65.15,723.35,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2148,1,1,1,0,14,1,0,19.65,228.65,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
6727,0,0,0,1,13,1,0,88.95,1161.75,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1123,1,0,0,1,6,1,1,20.2,98.35,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1688,1,1,1,1,11,1,1,75.2,775.3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1677,1,0,1,0,18,1,0,56.8,1074.65,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
573,1,0,0,0,1,0,1,35.55,35.55,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2461,0,0,1,0,32,1,1,75.5,2324.7,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
986,1,0,0,0,29,0,0,35.6,1072.6,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
279,0,0,0,0,3,1,1,60.25,170.5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
5572,0,0,0,0,2,1,1,95.15,196.9,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
6249,1,0,1,1,13,1,1,96.65,1162.85,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
6227,0,0,0,0,41,0,1,40.35,1677.85,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
6350,0,0,0,0,1,1,0,18.85,18.85,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
3019,1,0,0,0,7,1,0,54.85,370.4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
6205,0,0,1,0,52,1,1,64.3,3410.6,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
5894,0,0,1,1,45,1,1,24.65,1138.8,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
4877,1,0,1,0,70,1,0,76.1,5264.25,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
421,0,0,0,0,53,1,0,18.7,1005.7,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
3739,0,1,1,0,62,1,1,97.95,5936.55,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
3793,0,0,1,0,60,1,1,94.1,5475.9,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
2869,0,1,1,0,3,1,1,80.4,224.05,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
4427,0,1,1,0,23,1,1,95.1,2326.05,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
4149,1,0,0,1,1,0,1,31.35,31.35,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6582,0,0,0,0,67,1,1,72.35,4991.5,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False
84,0,0,0,0,12,1,1,89.75,1052.4,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3353,0,1,1,0,71,1,1,82.7,5831.2,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
4593,1,0,0,0,25,1,0,19.9,510.8,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
5068,0,0,0,0,5,1,1,53.8,283.95,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2936,1,0,0,0,26,1,1,51.55,1295.4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3948,1,0,1,1,1,1,0,19.65,19.65,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
883,1,1,0,0,70,0,1,44.05,3011.65,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
6445,1,0,1,1,72,1,1,114.0,8093.15,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
4450,1,0,1,0,60,1,1,94.4,5610.25,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
1124,0,1,1,1,32,1,1,100.4,3217.65,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
63,1,0,0,0,1,1,1,19.85,19.85,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
4974,0,0,0,0,14,1,1,54.25,773.2,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
928,0,0,0,0,13,1,1,80.0,1029.35,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2806,0,0,0,0,6,1,1,109.9,669.45,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
2041,0,0,0,0,46,1,0,79.2,3593.8,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True
77,1,0,0,0,15,1,1,101.35,1553.95,1,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
3885,1,1,1,0,43,1,1,94.3,3953.15,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
3413,1,0,0,0,39,1,1,49.8,1971.15,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5957,1,1,0,0,21,1,1,60.05,1236.15,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2210,1,0,0,0,57,0,1,53.75,3196.0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
607,0,0,1,0,53,1,1,93.45,4872.2,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False
3260,1,0,1,1,18,1,1,87.9,1500.5,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
4024,0,0,0,0,1,1,1,60.15,60.15,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
5452,0,0,1,0,58,1,1,61.05,3478.75,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5750,0,1,0,0,71,1,0,104.05,7413.55,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
47,0,0,0,0,35,1,1,99.25,3532.0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
2754,1,0,0,0,3,1,0,85.7,256.75,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
4832,1,0,0,0,38,1,1,104.85,3887.25,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
5847,1,0,1,1,35,1,1,69.15,2490.15,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
1085,1,0,0,0,7,1,1,90.45,593.45,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3720,0,0,0,0,47,1,0,74.45,3510.3,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True
6333,0,0,0,0,14,1,0,50.45,765.45,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3115,0,1,1,0,20,1,1,60.0,1259.35,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
307,1,0,1,0,66,1,0,85.25,5538.35,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False
6317,1,0,1,0,15,1,1,19.45,340.85,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
3937,0,0,0,0,42,1,1,20.75,844.45,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
5066,0,0,1,0,17,1,0,78.9,1348.95,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3818,1,0,0,0,37,1,1,104.5,3778.0,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
4825,0,0,0,0,12,1,1,49.4,611.65,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2759,1,0,1,0,53,1,1,94.25,4867.95,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
6416,0,0,0,0,60,1,0,25.0,1505.05,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
4826,1,0,1,1,18,0,0,25.55,467.85,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4511,1,0,0,0,1,1,1,74.9,74.9,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
